DAT	Well	OD590	OD595	OD700	sampling	Plate	hour	set	Comp	Conc	Unit	BOT	DIV	Tox	ToxC	CellsL	CellsD	CellsT	pDead
16/10/13 14:30	E02	0,0781714	0,0718671	0,0625459	10/10/13	Div1 1-10	120	set1	SMX	33,33	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	E03	0,203901	0,198432	0,141891	10/10/13	Div1 1-10	120	set1	SMX	11,11	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	E04	0,284245	0,276926	0,170144	10/10/13	Div1 1-10	120	set1	SMX	3,7	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	E05	0,195069	0,191531	0,124736	10/10/13	Div1 1-10	120	set1	SMX	1,23	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	E06	0,476681	0,468994	0,247422	10/10/13	Div1 1-10	120	set1	SMX	0,41	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	E07	0,473897	0,46715	0,246599	10/10/13	Div1 1-10	120	set1	SMX	0,14	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	E08	0,189819	0,185195	0,121773	10/10/13	Div1 1-10	120	set1	SMX	0,046	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	E09	0,45759	0,450444	0,242282	10/10/13	Div1 1-10	120	set1	SMX	0,015	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	E10	0,300565	0,29627	0,188527	10/10/13	Div1 1-10	120	set1	SMX	0,005	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	E11	0,293919	0,289551	0,18874	10/10/13	Div1 1-10	120	set1	SMX	0,002	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	E12	0,15804	0,155004	0,118621	10/10/13	Div1 1-10	120	set1	SMX	6,00E-04	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	F01	0,0691343	0,0660812	0,0595941	10/10/13	Div1 1-10	120	set1	Cipro	50	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	F02	0,0841709	0,0743142	0,0670823	10/10/13	Div1 1-10	120	set1	Cipro	23,052	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	F03	0,285731	0,277731	0,179278	10/10/13	Div1 1-10	120	set1	Cipro	10,628	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	F04	0,202734	0,197752	0,139395	10/10/13	Div1 1-10	120	set1	Cipro	4,9	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	F05	0,511349	0,503236	0,263076	10/10/13	Div1 1-10	120	set1	Cipro	2,259	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	F06	0,552256	0,542548	0,299871	10/10/13	Div1 1-10	120	set1	Cipro	1,042	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	F07	0,493206	0,484267	0,245636	10/10/13	Div1 1-10	120	set1	Cipro	0,48	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	F08	0,472747	0,464074	0,247137	10/10/13	Div1 1-10	120	set1	Cipro	0,221	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	F09	0,412802	0,405218	0,224107	10/10/13	Div1 1-10	120	set1	Cipro	0,102	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	F10	0,419077	0,409787	0,21798	10/10/13	Div1 1-10	120	set1	Cipro	0,047	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	F11	0,303307	0,298551	0,190526	10/10/13	Div1 1-10	120	set1	Cipro	0,022	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	F12	0,151916	0,148767	0,115251	10/10/13	Div1 1-10	120	set1	Cipro	0,01	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	G01	0,0767716	0,0738693	0,065552	10/10/13	Div1 1-10	120	set1	NaCl	9,9	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	G02	0,125848	0,115849	0,103789	10/10/13	Div1 1-10	120	set1	NaCl	6,47	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	G03	0,0822577	0,0790896	0,0686244	10/10/13	Div1 1-10	120	set1	NaCl	4,23	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	G04	0,0759241	0,0697398	0,0611139	10/10/13	Div1 1-10	120	set1	NaCl	2,76	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	G05	0,0667564	0,0652721	0,0572289	10/10/13	Div1 1-10	120	set1	NaCl	1,81	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	G06	0,199162	0,194776	0,133008	10/10/13	Div1 1-10	120	set1	NaCl	1,18	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	G07	0,19603	0,192721	0,136584	10/10/13	Div1 1-10	120	set1	NaCl	0,77	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	G08	0,356838	0,345579	0,20468	10/10/13	Div1 1-10	120	set1	NaCl	0,5	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	G09	0,425514	0,419255	0,228372	10/10/13	Div1 1-10	120	set1	NaCl	0,33	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	G10	0,353729	0,345331	0,213327	10/10/13	Div1 1-10	120	set1	NaCl	0,22	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	G11	0,296942	0,292185	0,184901	10/10/13	Div1 1-10	120	set1	NaCl	0,14	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	G12	0,151495	0,148535	0,1008	10/10/13	Div1 1-10	120	set1	NaCl	0,09	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	H01	0,197572	0,194155	0,138311	10/10/13	Div1 1-10	120	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	H02	1,40185	1,36882	0,603635	10/10/13	Div1 1-10	120	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	H03	0,211493	0,207615	0,138583	10/10/13	Div1 1-10	120	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	H04	0,241258	0,237079	0,15846	10/10/13	Div1 1-10	120	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	H05	0,187765	0,183426	0,120661	10/10/13	Div1 1-10	120	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	H06	0,239733	0,235807	0,15635	10/10/13	Div1 1-10	120	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	H07	0,220618	0,217043	0,147106	10/10/13	Div1 1-10	120	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	H08	0,256085	0,250772	0,165775	10/10/13	Div1 1-10	120	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	H09	0,227584	0,223281	0,149788	10/10/13	Div1 1-10	120	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	H10	0,156202	0,153009	0,106424	10/10/13	Div1 1-10	120	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	H11	0,076332	0,0753744	0,0663246	10/10/13	Div1 1-10	120	set1	Blank	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
16/10/13 14:30	H12	0,0648751	0,0638866	0,0563237	10/10/13	Div1 1-10	120	set1	Blank	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	A01	0,165132	0,163325	0,145364	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Blank	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	A02	0,0664753	0,0650758	0,0572385	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Blank	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	A03	0,105372	0,103799	0,0918989	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	A04	0,113066	0,111513	0,0995022	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	A05	0,0622412	0,0607428	0,0529711	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	A06	0,0633272	0,0621655	0,0531834	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	A07	0,131131	0,128704	0,11372	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	A08	0,0827914	0,0806883	0,0713542	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	A09	0,0652397	0,062179	0,0545849	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	A10	0,141561	0,140871	0,124093	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	A11	0,0858949	0,083173	0,0742024	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	A12	0,129098	0,127492	0,113449	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	B01	0,0979551	0,0973297	0,0899492	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	100	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	B02	0,0772014	0,0767291	0,0668844	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	33,33	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	B03	0,134607	0,133224	0,117625	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	11,11	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	B04	0,109495	0,108212	0,0965867	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	3,7	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	B05	0,086115	0,0856025	0,077147	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	1,23	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	B06	0,141521	0,140452	0,124436	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	0,41	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	B07	0,116356	0,113576	0,101065	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	0,14	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	B08	0,0604562	0,0593131	0,0513696	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	0,046	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	B09	0,12169	0,118746	0,105897	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	0,015	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	B10	0,0655628	0,0644134	0,0563675	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	0,005	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	B11	0,0644148	0,0631599	0,0536865	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	0,002	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	B12	0,0742843	0,0727387	0,0635653	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	6,00E-04	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	C01	0,0738315	0,0730917	0,0641693	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	50	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	C02	0,0657211	0,0644308	0,0552411	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	23,052	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	C03	0,140062	0,138072	0,124057	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	10,628	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	C04	0,0992115	0,097686	0,086159	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	4,9	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	C05	0,121304	0,120709	0,107704	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	2,259	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	C06	0,0812643	0,0796264	0,0714889	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	1,042	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	C07	0,0644213	0,0631313	0,0545789	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	0,48	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	C08	0,0722102	0,0706545	0,0622099	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	0,221	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	C09	0,115273	0,113382	0,100611	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	0,102	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	C10	0,125126	0,123793	0,110497	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	0,047	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	C11	0,0750474	0,0734559	0,0634172	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	0,022	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	C12	0,0697988	0,068215	0,0592883	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	0,01	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	D01	0,0655194	0,0648817	0,0567165	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	D02	0,0689815	0,0675489	0,0578425	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	D03	0,0743995	0,0729489	0,0635029	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	D04	0,0662745	0,0647325	0,0545501	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	D05	0,0885185	0,086699	0,0785896	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	D06	0,139206	0,136824	0,122255	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	D07	0,131892	0,129836	0,113861	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	D08	0,115488	0,113769	0,101779	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	D09	0,120265	0,119531	0,1078	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	D10	0,0733236	0,0719597	0,0624199	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	D11	0,114701	0,113408	0,100253	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	D12	0,110063	0,108007	0,0963773	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	E01	0,0598746	0,0591922	0,0519791	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	100	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	E02	0,0676441	0,063586	0,0538014	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	33,33	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	E03	0,0860892	0,0828948	0,0743331	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	11,11	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	E04	0,0660505	0,0618014	0,0530649	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	3,7	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	E05	0,06338	0,0623999	0,0543262	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	1,23	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	E06	0,0756284	0,0742588	0,0645272	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	0,41	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	E07	0,0699744	0,0689639	0,0598981	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	0,14	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	E08	0,0650381	0,0640351	0,0553952	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	0,046	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	E09	0,0703732	0,0688359	0,059424	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	0,015	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	E10	0,0667325	0,0633782	0,0549595	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	0,005	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	E11	0,0712152	0,0693307	0,0602166	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	0,002	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	E12	0,074868	0,0728197	0,0630086	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	SMX	6,00E-04	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	F01	0,0632127	0,0615261	0,0529544	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	50	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	F02	0,0691578	0,0666338	0,05815	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	23,052	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	F03	0,0899354	0,0874876	0,076556	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	10,628	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	F04	0,0660655	0,0645458	0,0548975	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	4,9	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	F05	0,0655843	0,0643304	0,0581634	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	2,259	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	F06	0,11842	0,115923	0,104394	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	1,042	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	F07	0,0709691	0,0679997	0,0592098	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	0,48	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	F08	0,072682	0,0715579	0,0615424	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	0,221	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	F09	0,0653244	0,0637569	0,0551394	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	0,102	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	F10	0,073788	0,0693695	0,0599878	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	0,047	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	F11	0,0727669	0,0718238	0,0611542	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	0,022	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	F12	0,0746563	0,0719498	0,0622698	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cipro	0,01	microM	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	G01	0,0701112	0,069139	0,0611818	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	NaCl	9,9	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	G02	0,113121	0,107554	0,0969128	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	NaCl	6,47	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	G03	0,0715341	0,0700407	0,0608689	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	NaCl	4,23	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	G04	0,0693975	0,0671849	0,058201	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	NaCl	2,76	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	G05	0,0611151	0,0600714	0,0530604	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	NaCl	1,81	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	G06	0,0643204	0,0623246	0,0539507	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	NaCl	1,18	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	G07	0,0687462	0,0668018	0,0582227	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	NaCl	0,77	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	G08	0,0649425	0,0635358	0,0549126	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	NaCl	0,5	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	G09	0,0700567	0,0689824	0,0599428	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	NaCl	0,33	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	G10	0,0853133	0,0813198	0,0712165	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	NaCl	0,22	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	G11	0,079683	0,0784285	0,0675838	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	NaCl	0,14	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	G12	0,0706389	0,0677989	0,0589092	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	NaCl	0,09	percent	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	H01	0,0661076	0,0625939	0,0537361	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	H02	0,107389	0,103439	0,0923661	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	H03	0,0698549	0,0661125	0,0572392	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
12/10/13 20:55	H04	0,0793385	0,0763522	0,0651913	10/10/13	Div1 1-10	Div1 1-10_set1_28	set1	Cont	NA	NA	3	1	2	2,51E-08	4119456,077	236314,33	4355770,407	5,425316487
